matchedPattern,context,lineNumber,columnNumber,publicationName
624 C>T,"m.1624 C>T, MT‐T",119,4,Ann_Neurol_2015_May_28_77(5)_753-759.txt
